getOriginY,func_94185_c
getOriginX,func_94186_b
rotate,func_94194_d
isRotated,func_94195_e
setNewDimension,func_94196_a
getWidth,func_94197_a
getHeight,func_94199_b
getMinV,func_94206_g
getInterpolatedV,func_94207_b
getMinU,func_94209_e
getMaxV,func_94210_h
getIconWidth,func_94211_a
getMaxU,func_94212_f
getInterpolatedU,func_94214_a
getIconName,func_94215_i
getIconHeight,func_94216_b
copyFrom,func_94217_a
updateAnimation,func_94219_l
updateCompass,func_94241_a
registerIcon,func_94245_a
updateAnimations,func_94248_c
bindTexture,func_94277_a
doStitch,func_94305_f
getStichSlots,func_94309_g
allocateSlot,func_94310_b
expandAndAllocateSlot,func_94311_c
containsTranslateKey,func_94520_b
canTranslate,func_94522_b
calcRedstoneFromInventory,func_94526_b
canDragIntoSlot,func_94531_b
setExplosionSource,func_94539_a
setExplosion,func_94540_d
isExplosion,func_94541_c
getDamageSrc,func_94560_a
getStrongestIndirectPower,func_94572_D
getIndirectPowerOutput,func_94574_k
getEntitiesWithinAABBExcludingEntity,func_94576_a
getBlockPowerInput,func_94577_B
registerIcons,func_94581_a
getItemIconForUseDuration,func_94599_c
getItemSpriteNumber,func_94608_d
getExplosivePlacedBy,func_94613_c
getSpriteNumber,func_94901_k
isPushedByWater,func_96092_aw
setMinecartName,func_96094_a
onActivatorRailPass,func_96095_a
isIgnited,func_96096_ay
getXPos,func_96107_aA
getZPos,func_96108_aC
getYPos,func_96109_aB
setBlocked,func_96110_f
getBlocked,func_96111_ay
setEquipmentDropChance,func_96120_a
canAttackPlayer,func_96122_a
getWorldScoreboard,func_96123_co
getTeam,func_96124_cp
displayGUIHopperMinecart,func_96125_a
isBlockProtected,func_96290_a
getValidValues,func_96296_a
getFriendlyName,func_96297_d
getFormattingCode,func_96298_a
getValueByName,func_96300_b
isFancyStyling,func_96301_b
isColor,func_96302_c
joinNiceStringFromCollection,func_96333_a
getScoreboard,func_96441_U
setWorldScoreboard,func_96443_a
getTeam,func_96508_e
getPlayersTeam,func_96509_i
removeTeam,func_96511_d
removePlayerFromTeam,func_96512_b
getScoreObjectives,func_96514_c
getObjectiveDisplaySlot,func_96517_b
getObjective,func_96518_b
broadcastTeamCreated,func_96523_a
removePlayerFromTeams,func_96524_g
getTeams,func_96525_g
getObjectiveNames,func_96526_d
createTeam,func_96527_f
getTeamNames,func_96531_f
addScoreObjective,func_96535_a
getObjectiveDisplaySlotNumber,func_96537_j
broadcastTeamRemoved,func_96538_b
getFrontOffsetY,func_96559_d
attemptDamageItem,func_96631_a
isReadOnly,func_96637_b
decreaseScore,func_96646_b
setScorePoints,func_96647_c
increseScore,func_96649_a
getScoreScoreboard,func_96650_f
getScorePoints,func_96652_c
getPlayerName,func_96653_e
setAllowFriendlyFire,func_96660_a
getRegisteredName,func_96661_b
setNameSuffix,func_96662_c
getColorSuffix,func_96663_f
setTeamName,func_96664_a
getAllowFriendlyFire,func_96665_g
setNamePrefix,func_96666_b
formatPlayerName,func_96667_a
getColorPrefix,func_96668_e
getMembershipCollection,func_96670_d
getDisplayName,func_96678_d
getName,func_96679_b
getCriteria,func_96680_c
setDisplayName,func_96681_a
getScoreboard,func_96682_a
isInvisibleToPlayer,func_98034_c
writeMountToNBT,func_98035_c
setTransferTicker,func_98042_n
canTransfer,func_98043_aE
canPickUpLoot,func_98052_bS
setCanPickUpLoot,func_98053_h
setScaleForAge,func_98054_a
setScale,func_98055_j
getAtlasSprite,func_98150_a
getAllUsernames,func_98152_d
computeLightValue,func_98179_a
getSpawnerZ,func_98266_d
setDelayToMin,func_98268_b
getRandomEntity,func_98269_i
readFromNBT,func_98270_a
getSpawnerWorld,func_98271_a
setEntityName,func_98272_a
resetTimer,func_98273_j
getSpawnerY,func_98274_c
getSpawnerX,func_98275_b
getEntityNameToSpawn,func_98276_e
setRandomEntity,func_98277_a
updateSpawner,func_98278_g
isActivated,func_98279_f
writeToNBT,func_98280_b
setSeeFriendlyInvisiblesEnabled,func_98300_b
readGlyphSizes,func_98306_d
run,func_99999_d
getIsPotionDurationMax,func_100011_g
setPotionDurationMax,func_100012_b
isKeyDown,func_100015_a
canInsertItem,func_102007_a
canExtractItem,func_102008_b
isNoDespawnRequired,func_104002_bU
setForceGamemode,func_104055_i
getForceGamemode,func_104056_am
saveExtraData,func_104112_b
saveChunkData,func_104140_m
onChunkLoad,func_110123_P
getUniqueID,func_110124_au
setParticleIcon,func_110125_a
onBroken,func_110128_b
getKnotForBlock,func_110130_b
removeFrameFromMap,func_110131_b
getMaxHealth,func_110138_aP
getAbsorptionAmount,func_110139_bj
getAttributeMap,func_110140_aT
getHealth,func_110143_aJ
getLastAttacker,func_110144_aD
dismountEntity,func_110145_l
applyEntityAttributes,func_110147_ax
getEntityAttribute,func_110148_a
setAbsorptionAmount,func_110149_m
updateLeashedState,func_110159_bB
clearLeashed,func_110160_i
onSpawnWithEgg,func_110161_a
setLeashedToEntity,func_110162_b
allowLeashing,func_110164_bC
recreateLeash,func_110165_bF
getLeashedToEntity,func_110166_bE
getLeashed,func_110167_bD
setHomeArea,func_110171_b
getHomePosition,func_110172_bL
isWithinHomeDistanceCurrentPosition,func_110173_bK
hasHome,func_110175_bO
isWithinHomeDistance,func_110176_b
detachHome,func_110177_bN
addGrowth,func_110195_a
increaseTemper,func_110198_t
openGUI,func_110199_f
getHorseVariant,func_110202_bQ
isEatingHaystack,func_110204_cc
setJumpPower,func_110206_u
setChested,func_110207_m
setHorseWatchableBoolean,func_110208_b
isRearing,func_110209_cd
getVariantTexturePaths,func_110212_cp
setOwnerName,func_110213_b
setHorseType,func_110214_p
getHorseJumpStrength,func_110215_cj
spawnHorseParticles,func_110216_r
getAngrySoundName,func_110217_cl
getMaxTemper,func_110218_cm
setRearing,func_110219_q
makeHorseRear,func_110220_cK
setHasReproduced,func_110221_n
getRearingAmount,func_110223_p
dropChests,func_110224_ci
setEatingHaystack,func_110227_p
isAdultHorse,func_110228_bR
makeHorseRearWithSound,func_110231_cz
getHorseWatchableBoolean,func_110233_w
setHorseTamed,func_110234_j
setHorseVariant,func_110235_q
setTemper,func_110238_s
dropItemsInChest,func_110240_a
getHasReproduced,func_110243_cf
dropChestItems,func_110244_cA
isHorseJumping,func_110246_bZ
setHorseTexturePaths,func_110247_cG
isTame,func_110248_bS
openHorseMouth,func_110249_cI
getClosestHorse,func_110250_a
setHorseSaddled,func_110251_o
getTemper,func_110252_cg
getHorseSize,func_110254_bY
setHorseJumping,func_110255_k
isHorseSaddled,func_110257_ck
getGrassEatingAmount,func_110258_o
getHorseArmorIndex,func_110260_d
isChested,func_110261_ca
prepareChunkForSpawn,func_110262_ch
setTamedBy,func_110263_g
getHorseTexture,func_110264_co
getHorseType,func_110265_bP
displayGUIHorse,func_110298_a
getLocationCape,func_110299_g
getSkinUrl,func_110300_d
getDownloadImage,func_110301_a
setupCustomSkin,func_110302_j
getLocationCape,func_110303_q
getDownloadImageSkin,func_110304_a
getLocationSkull,func_110305_h
getLocationSkin,func_110306_p
getDownloadImageCape,func_110307_b
getCapeUrl,func_110308_e
getTextureSkin,func_110309_l
getTextureCape,func_110310_o
getLocationSkin,func_110311_f
isRidingHorse,func_110317_t
getHorseJumpPower,func_110319_bJ
setEntityActionState,func_110430_a
getLaunchedVersion,func_110431_a
getSession,func_110432_I
getTextureManager,func_110434_K
addDefaultResourcePack,func_110435_P
refreshResources,func_110436_a
getProxy,func_110437_J
getResourcePackRepository,func_110438_M
readImage,func_110439_b
updateDisplayMode,func_110441_Q
getResourceManager,func_110442_L
getServerProxy,func_110454_ao
getOpPermissionLevel,func_110455_j
getPackDescription,func_110461_a
getPackFormat,func_110462_b
getFrameIndex,func_110468_c
getFrameTime,func_110469_d
frameHasTime,func_110470_b
getFrameHeight,func_110471_a
getFrameTimeSingle,func_110472_a
getFrameCount,func_110473_c
getFrameWidth,func_110474_b
getTextureBlur,func_110479_a
getTextureClamp,func_110480_b
getSectionName,func_110483_a
parseAnimationFrame,func_110492_a
hasNoTime,func_110495_a
getFrameIndex,func_110496_c
getFrameTime,func_110497_b
parseMetadataSection,func_110503_a
registerMetadataSectionType,func_110504_a
getGson,func_110505_a
getResourcePack,func_110514_c
getResourcePackName,func_110515_d
updateResourcePack,func_110516_a
closeResourcePack,func_110517_b
bindTexturePackIcon,func_110518_a
getTexturePackDescription,func_110519_e
getMetadata,func_110526_a
getInputStream,func_110527_b
hasMetadata,func_110528_c
getResource,func_110536_a
getLocationMcmeta,func_110537_b
addResourcePack,func_110538_a
reloadResources,func_110541_a
registerReloadListener,func_110542_a
clearResources,func_110543_a
notifyReloadListeners,func_110544_b
reloadResourcePack,func_110545_a
onResourceManagerReload,func_110549_a
tick,func_110550_d
loadTexture,func_110551_a
getGlTextureId,func_110552_b
getImageUrl,func_110554_a
getImageBuffer,func_110555_b
isTextureUploaded,func_110557_a
updateDynamicTexture,func_110564_a
getTextureData,func_110565_c
initMissingImage,func_110569_e
loadTextureAtlas,func_110571_b
getAtlasSprite,func_110572_b
registerIcons,func_110573_f
bindTexture,func_110577_a
getDynamicTextureLocation,func_110578_a
loadTexture,func_110579_a
loadTickableTexture,func_110580_a
getTexture,func_110581_b
getPackImage,func_110586_a
getResourceDomains,func_110587_b
resourceExists,func_110589_b
getInputStream,func_110590_a
getInputStreamByName,func_110591_a
locationToName,func_110592_c
hasResourceName,func_110593_b
logNameNotLowercase,func_110594_c
getRelativeName,func_110595_a
readMetadata,func_110596_a
getResourcePackZipFile,func_110599_c
readAssetsDir,func_110603_a
addResourceFile,func_110604_a
getResourceStream,func_110605_c
getRepositoryEntriesAll,func_110609_b
updateRepositoryEntriesAll,func_110611_a
getDirResourcepacks,func_110612_e
getRepositoryEntries,func_110613_c
getResourcePackFiles,func_110614_g
fixDirResourcepacks,func_110616_f
getResourcePath,func_110623_a
getResourceDomain,func_110624_b
getTextWithoutFormattingCodes,func_110646_a
getOSType,func_110647_a
parseDoubleBounded,func_110661_a
parseBoolean,func_110662_c
parseDoubleWithMin,func_110664_a
setBoxRotation,func_110682_a
updateHorseRotation,func_110683_a
getEntityTexture,func_110775_a
bindTexture,func_110776_a
bindEntityTexture,func_110777_b
addSprite,func_110934_a
getCurrentWidth,func_110935_a
getCurrentHeight,func_110936_b
setIconWidth,func_110966_b
getOriginY,func_110967_i
setFramesTextureData,func_110968_a
setIconHeight,func_110969_c
getFrameCount,func_110970_k
initSprite,func_110971_a
updateAnaglyph,func_110985_a
readImageData,func_110986_a
uploadTextureImage,func_110987_a
uploadTexture,func_110988_a
uploadTextureImageAllocate,func_110989_a
copyToBuffer,func_110990_a
allocateTexture,func_110991_a
uploadTextureImageSubImpl,func_110993_a
copyToBufferPos,func_110994_a
uploadTextureImageSub,func_110995_a
glGenTextures,func_110996_a
setTextureClamped,func_110997_a
getAttributeUnlocalizedName,func_111108_a
clampValue,func_111109_a
getDefaultValue,func_111110_b
getShouldWatch,func_111111_c
setShouldWatch,func_111112_a
getDescription,func_111116_f
setDescription,func_111117_a
applyModifier,func_111121_a
getAttribute,func_111123_a
removeModifier,func_111124_b
getBaseValue,func_111125_b
getAttributeValue,func_111126_e
getModifier,func_111127_a
setBaseValue,func_111128_a
computeValue,func_111129_g
getModifiersByOperation,func_111130_a
flagForUpdate,func_111131_f
getWatchableObjectFloat,func_111145_d
getAllAttributes,func_111146_a
applyAttributeModifiers,func_111147_b
removeAttributeModifiers,func_111148_a
addAttributeInstance,func_111149_a
registerAttribute,func_111150_b
getAttributeInstance,func_111151_a
getAttributeInstanceByName,func_111152_a
getWatchedAttributes,func_111160_c
getAttributeInstanceSet,func_111161_b
getAmount,func_111164_d
isSaved,func_111165_e
getName,func_111166_b
getID,func_111167_a
setSaved,func_111168_a
getOperation,func_111169_c
getTargetDistance,func_111175_f
applyAttributesModifiersToEntity,func_111185_a
removeAttributesModifiersFromEntity,func_111187_a
sendMetadataToAllAssociatedPlayers,func_111190_b
getChunkWatcherList,func_111191_d
processChunk,func_111194_a
increaseInhabitedTime,func_111196_a
getItemAttributeModifiers,func_111205_h
setTextureName,func_111206_d
itemInteractionForEntity,func_111207_a
getIconString,func_111208_A
writeBaseAttributeMapToNBT,func_111257_a
applyModifiersToAttributeInstance,func_111258_a
readAttributeModifierFromNBT,func_111259_a
writeAttributeInstanceToNBT,func_111261_a
writeAttributeModifierToNBT,func_111262_a
getPathSearchRange,func_111269_d
getUnicodePageLocation,func_111271_a
readFontTexture,func_111272_d
interactWithEntity,func_111282_a
getAttributeModifiers,func_111283_C
getUsername,func_111285_a
getSessionID,func_111286_b
setGuiEnabled,func_120011_ar
createServerGui,func_120016_a
getLogComponent,func_120018_d
getStatsComponent,func_120019_b
getPlayerListComponent,func_120020_c
getCurrentMoonPhaseFactor,func_130001_d
interactFirst,func_130002_c
getOriginX,func_130010_a
setLastAttacker,func_130011_c
getEntityWorld,func_130014_f_
getSystemTimeMillis,func_130071_aq
getAnimationFrame,func_130072_d
getFrameIndexSet,func_130073_e
getPackName,func_130077_b
getTextureType,func_130086_a
getResourceLocation,func_130087_a
loadTextureMap,func_130088_a
hasAnimationMetadata,func_130098_m
allocateFrameTextureData,func_130099_d
resetSprite,func_130102_n
clearFramesTextureData,func_130103_l
getMinecraftStartTimeMillis,func_130105_g
getLanguageManager,func_135016_M
getLanguages,func_135018_a
loadLocaleData,func_135021_a
loadLocaleDataFiles,func_135022_a
formatMessage,func_135023_a
checkUnicode,func_135024_b
isUnicode,func_135025_a
translateKeyPrivate,func_135026_c
loadLocaleData,func_135028_a
getLanguageCode,func_135034_a
isBidirectional,func_135035_b
getLanguages,func_135040_d
getCurrentLanguage,func_135041_c
isCurrentLocaleUnicode,func_135042_a
parseLanguageMetadata,func_135043_a
isCurrentLanguageBidirectional,func_135044_b
setCurrentLanguage,func_135045_a
setLocale,func_135051_a
format,func_135052_a
getResourceDomains,func_135055_a
getAllResources,func_135056_b
getPackMetadata,func_135058_a
replaceWith,func_135063_a
tryTranslateKey,func_135064_c
shouldSetPosAfterLoading,func_142008_O
isOnTeam,func_142012_a
getLastAttackerTime,func_142013_aG
isOnSameTeam,func_142014_c
getOwnerName,func_142019_cb
getMinecraft,func_142030_c
removeAllModifiers,func_142049_d
formatString,func_142053_d
isSameTeam,func_142054_a
registerVillagePieces,func_143016_a
registerStructure,func_143034_b
registerScatteredFeaturePieces,func_143045_a
registerStrongholdPieces,func_143046_a
registerStructurePieces,func_143048_a
registerNetherFortressPieces,func_143049_a
addChatMessage,func_145747_a
setEntityId,func_145769_d
isInRangeToRender3d,func_145770_h
doesEntityNotTriggerPressurePlate,func_145773_az
getSwimSound,func_145776_H
getSplashSound,func_145777_O
dropItem,func_145779_a
getEntityId,func_145782_y
hasCustomInventoryName,func_145818_k_
getInventoryName,func_145825_b
addMapping,func_145826_a
createAndLoadEntity,func_145827_c
validate,func_145829_t
hasWorldObj,func_145830_o
getWorldObj,func_145831_w
getBlockMetadata,func_145832_p
getMaxRenderDistanceSquared,func_145833_n
setWorldObj,func_145834_a
getDistanceFrom,func_145835_a
updateContainingBlockInfo,func_145836_u
isInvalid,func_145837_r
getBlockType,func_145838_q
readFromNBT,func_145839_a
writeToNBT,func_145841_b
receiveClientEvent,func_145842_c
invalidate,func_145843_s
getDescriptionPacket,func_145844_m
updateEntity,func_145845_h
getStoredBlockID,func_145861_a
getPistonOrientation,func_145864_c
clearPistonTileEntity,func_145866_f
isExtending,func_145868_b
changePitch,func_145877_a
triggerNote,func_145878_a
setEditable,func_145913_a
canBrew,func_145934_k
getBrewTime,func_145935_i
getFilledSlots,func_145939_j
brewPotions,func_145940_l
canSmelt,func_145948_k
smeltItem,func_145949_j
isBurning,func_145950_i
getItemBurnTime,func_145952_a
getCookProgressScaled,func_145953_d
isItemFuel,func_145954_b
getBurnTimeRemainingScaled,func_145955_e
getFlowerPotItem,func_145965_a
getFlowerPotData,func_145966_b
checkForAdjacentChests,func_145979_i
setOutputSignal,func_145995_a
getOutputSignal,func_145996_a
getLevels,func_145998_l
setPrimaryEffect,func_146001_d
setSecondaryEffect,func_146004_e
getSecondaryEffect,func_146006_k
getPrimaryEffect,func_146007_j
consumeInventoryItem,func_146026_a
clearInventory,func_146027_a
hasItem,func_146028_b
getDropItem,func_146068_u
getCurrentPlayerStrVsBlock,func_146096_a
canHarvestBlock,func_146099_a
getGameProfile,func_146103_bH
addChatComponentMessage,func_146105_b
getStatFileWriter,func_146107_m
drawButton,func_146112_a
getHoverState,func_146114_a
mousePressed,func_146116_c
getButtonWidth,func_146117_b
mouseReleased,func_146118_a
mouseDragged,func_146119_b
returnEnumOptions,func_146136_c
openURI,func_146138_a
getChatGUI,func_146158_b
deleteFromCursor,func_146175_b
getVisible,func_146176_q
deleteWords,func_146177_a
updateCursorCounter,func_146178_a
getText,func_146179_b
setText,func_146180_a
getEnableBackgroundDrawing,func_146181_i
moveCursorBy,func_146182_d
getNthWordFromPos,func_146183_a
setEnabled,func_146184_c
setEnableBackgroundDrawing,func_146185_a
getSelectionEnd,func_146186_n
getNthWordFromCursor,func_146187_c
drawCursorVertical,func_146188_c
setVisible,func_146189_e
setCursorPosition,func_146190_e
writeText,func_146191_b
mouseClicked,func_146192_a
setTextColor,func_146193_g
drawTextBox,func_146194_f
setFocused,func_146195_b
setCursorPositionZero,func_146196_d
getCursorPosition,func_146198_h
setSelectionPos,func_146199_i
getWidth,func_146200_o
textboxKeyTyped,func_146201_a
setCursorPositionEnd,func_146202_e
setMaxStringLength,func_146203_f
setDisabledTextColour,func_146204_h
setCanLoseFocus,func_146205_d
isFocused,func_146206_l
getSelectedText,func_146207_c
getMaxStringLength,func_146208_g
printChatMessage,func_146227_a
scroll,func_146229_b
drawChat,func_146230_a
clearChatMessages,func_146231_a
printChatMessageWithOptionalDeletion,func_146234_a
getSentMessages,func_146238_c
addToSentMessages,func_146239_a
resetScroll,func_146240_d
getChatOpen,func_146241_e
deleteChatLine,func_146242_c
refreshChat,func_146245_b
handleInput,func_146269_k
drawWorldBackground,func_146270_b
isCtrlKeyDown,func_146271_m
isShiftKeyDown,func_146272_n
mouseClickMove,func_146273_a
handleMouseInput,func_146274_d
setClipboardString,func_146275_d
drawDefaultBackground,func_146276_q_
getClipboardString,func_146277_j
drawBackground,func_146278_c
drawCreativeTabHoveringText,func_146279_a
setWorldAndResolution,func_146280_a
onGuiClosed,func_146281_b
handleKeyboardInput,func_146282_l
actionPerformed,func_146284_a
renderToolTip,func_146285_a
mouseMovedOrUp,func_146286_b
copyLinkToClipboard,func_146359_e
getSentHistory,func_146402_a
addNewPage,func_146461_i
sendBookToServer,func_146462_a
keyTypedInBook,func_146463_b
updateButtons,func_146464_h
drawSprite,func_146527_c
drawButtonBackground,func_146531_b
getSlotAtPosition,func_146975_c
drawGuiContainerBackgroundLayer,func_146976_a
drawGuiContainerForegroundLayer,func_146979_b
isMouseOverSlot,func_146981_a
drawItemStack,func_146982_a
checkHotbarKeys,func_146983_a
handleMouseClick,func_146984_a
setCurrentCreativeTab,func_147050_b
renderCreativeInventoryHoveringText,func_147052_b
updateCreativeSearch,func_147053_i
needsScrollBars,func_147055_p
requestTexturePackLoad,func_147095_a
scheduleResourcesRefresh,func_147106_B
isFramerateLimitBelowMax,func_147107_h
displayGuiScreen,func_147108_a
getFramebuffer,func_147110_a
isJava64bit,func_147111_S
isGamePaused,func_147113_T
getNetHandler,func_147114_u
getTextureMapBlocks,func_147117_R
getSoundHandler,func_147118_V
updateFramebufferSize,func_147119_ah
isJvm64bit,func_147122_X
getTexturePack,func_147133_T
saveToFile,func_147149_a
getCategoryName,func_147155_a
getCategoryId,func_147156_b
isUUIDString,func_147172_a
tryGetUUIDFromString,func_147173_b
joinNiceString,func_147177_a
getItemByText,func_147179_f
getBlockByText,func_147180_g
addBlockDestroyEffects,func_147215_a
onDisconnect,func_147231_a
onConnectionStateTransition,func_147232_a
onNetworkTick,func_147233_a
handleBlockChange,func_147234_a
handleSpawnObject,func_147235_a
handleEntityStatus,func_147236_a
handleSpawnPlayer,func_147237_a
handleDestroyEntities,func_147238_a
handleConfirmTransaction,func_147239_a
handleCustomPayload,func_147240_a
handleWindowItems,func_147241_a
handleEntityEquipment,func_147242_a
handleEntityAttach,func_147243_a
handleEntityVelocity,func_147244_a
handleWindowProperty,func_147245_a
handleCollectItem,func_147246_a
handleTeams,func_147247_a
handleUpdateSign,func_147248_a
handleUpdateHealth,func_147249_a
handleUpdateScore,func_147250_a
handleChat,func_147251_a
handleChangeGameState,func_147252_a
handleDisconnect,func_147253_a
handleDisplayScoreboard,func_147254_a
handleSoundEffect,func_147255_a
handlePlayerListItem,func_147256_a
handleHeldItemChange,func_147257_a
handlePlayerPosLook,func_147258_a
handleEntityMovement,func_147259_a
handleEntityEffect,func_147260_a
handleBlockAction,func_147261_a
handleRemoveEntityEffect,func_147262_a
handleChunkData,func_147263_a
handleMaps,func_147264_a
handleOpenWindow,func_147265_a
handleSetSlot,func_147266_a
handleEntityHeadLook,func_147267_a
handleSignEditorOpen,func_147268_a
handleMapChunkBulk,func_147269_a
handlePlayerAbilities,func_147270_a
handleSpawnPosition,func_147271_a
handleKeepAlive,func_147272_a
handleUpdateTileEntity,func_147273_a
handleTabComplete,func_147274_a
handleEntityTeleport,func_147275_a
handleCloseWindow,func_147276_a
handleEffect,func_147277_a
handleUseBed,func_147278_a
handleAnimation,func_147279_a
handleRespawn,func_147280_a
handleSpawnMob,func_147281_a
handleJoinGame,func_147282_a
handleExplosion,func_147283_a
handleEntityMetadata,func_147284_a
handleTimeUpdate,func_147285_a
handleSpawnExperienceOrb,func_147286_a
handleMultiBlockChange,func_147287_a
handleSpawnPainting,func_147288_a
handleParticles,func_147289_a
handleEntityProperties,func_147290_a
handleScoreboardObjective,func_147291_a
handleSpawnGlobalEntity,func_147292_a
handleStatistics,func_147293_a
handleBlockBreakAnim,func_147294_a
handleSetExperience,func_147295_a
cleanup,func_147296_c
addToSendQueue,func_147297_a
getNetworkManager,func_147298_b
processPing,func_147311_a
processServerQuery,func_147312_a
processEncryptionResponse,func_147315_a
processLoginStart,func_147316_a
processEnchantItem,func_147338_a
processConfirmTransaction,func_147339_a
processUseEntity,func_147340_a
processTabComplete,func_147341_a
processClientStatus,func_147342_a
processUpdateSign,func_147343_a
processCreativeInventoryAction,func_147344_a
processPlayerDigging,func_147345_a
processPlayerBlockPlacement,func_147346_a
processPlayer,func_147347_a
processPlayerAbilities,func_147348_a
processVanilla250Packet,func_147349_a
processAnimation,func_147350_a
processClickWindow,func_147351_a
processClientSettings,func_147352_a
processKeepAlive,func_147353_a
processChatMessage,func_147354_a
processHeldItemChange,func_147355_a
processCloseWindow,func_147356_a
processEntityAction,func_147357_a
processInput,func_147358_a
sendPacket,func_147359_a
kickPlayerFromServer,func_147360_c
handleSlashCommand,func_147361_d
setPlayerLocation,func_147364_a
processHandshake,func_147383_a
handleDisconnect,func_147388_a
handleEncryptionRequest,func_147389_a
handleLoginSuccess,func_147390_a
handleServerInfo,func_147397_a
handlePong,func_147398_a
getBase64EncodedIconData,func_147409_e
replaceBlocksForBiome,func_147422_a
isAirBlock,func_147437_c
getTileEntity,func_147438_o
getBlock,func_147439_a
findClosestStructure,func_147440_b
notifyBlocksOfNeighborChange,func_147441_b
setThunderStrength,func_147442_i
destroyBlockInWorldPartially,func_147443_d
notifyBlockChange,func_147444_c
isBlockNormalCubeDefault,func_147445_c
setBlock,func_147449_b
addBlockEvent,func_147452_c
scheduleBlockUpdateWithPriority,func_147454_a
setTileEntity,func_147455_a
markBlockRangeForRenderUpdate,func_147458_c
notifyBlocksOfNeighborChange,func_147459_d
notifyBlockOfNeighborChange,func_147460_e
updateLightByType,func_147463_c
scheduleBlockUpdate,func_147464_a
setBlock,func_147465_d
doesBlockHaveSolidTopSurface,func_147466_a
setBlockToAir,func_147468_f
markBlockForUpdate,func_147471_g
canPlaceEntityOnSide,func_147472_a
getTopBlock,func_147474_b
removeTileEntity,func_147475_p
markTileEntityChunkModified,func_147476_b
isBlockTickScheduledThisTick,func_147477_a
bindTexture,func_147499_a
renderTileEntityAt,func_147500_a
cacheActiveRenderInfo,func_147542_a
renderTileEntity,func_147544_a
hasSpecialRenderer,func_147545_a
getSpecialRendererByClass,func_147546_a
getSpecialRenderer,func_147547_b
getFontRenderer,func_147548_a
renderTileEntityAt,func_147549_a
getVertexState,func_147564_a
setVertexState,func_147565_a
getHasNormals,func_147570_f
getHasBrightness,func_147571_e
getRawBuffer,func_147572_a
getHasTexture,func_147573_d
getHasColor,func_147574_g
getVertexCount,func_147575_c
getRawBufferIndex,func_147576_b
onStaticEntitiesChanged,func_147584_b
markBlockRangeForRenderUpdate,func_147585_a
markBlockForUpdate,func_147586_a
destroyBlockPartially,func_147587_b
markBlockForRenderUpdate,func_147588_b
renderEntities,func_147589_a
drawOutlinedBoundingBox,func_147590_a
rebuildDisplayListEntities,func_147591_f
setFramebufferColor,func_147604_a
createFramebuffer,func_147605_b
unbindFramebufferTexture,func_147606_d
setFramebufferFilter,func_147607_a
deleteFramebuffer,func_147608_a
unbindFramebuffer,func_147609_e
bindFramebuffer,func_147610_a
checkFramebufferComplete,func_147611_b
bindFramebufferTexture,func_147612_c
createBindFramebuffer,func_147613_a
framebufferClear,func_147614_f
framebufferRender,func_147615_c
deleteGlTexture,func_147631_c
setAnisotropicFiltering,func_147632_b
setMipmapLevels,func_147633_a
completeResourceLocation,func_147634_a
checkTextureUploaded,func_147640_e
setBufferedImage,func_147641_a
deleteTexture,func_147645_c
bidiReorder,func_147647_b
getXPosF,func_147649_g
getPositionedSoundLocation,func_147650_b
getZPosF,func_147651_i
getRepeatDelay,func_147652_d
getVolume,func_147653_e
getYPosF,func_147654_h
getPitch,func_147655_f
getAttenuationType,func_147656_j
canRepeat,func_147657_c
isDonePlaying,func_147667_k
getSound,func_147680_a
playDelayedSound,func_147681_a
playSound,func_147682_a
stopSound,func_147683_b
setSoundLevel,func_147684_a
unloadSounds,func_147685_d
getRandomSoundFromCategories,func_147686_a
resumeSounds,func_147687_e
pauseSounds,func_147689_b
stopSounds,func_147690_c
setListener,func_147691_a
isSoundPlaying,func_147692_c
loadSoundResource,func_147693_a
getMapItemRenderer,func_147701_i
isShaderActive,func_147702_a
deactivateShader,func_147703_b
updateShaderGroupSize,func_147704_a
activateNextShader,func_147705_c
getShaderGroup,func_147706_e
renderChest,func_147715_a
renderBlockLiquid,func_147721_p
renderBlockStairs,func_147722_a
renderBlockTripWireSource,func_147723_f
renderBlockStem,func_147724_m
renderBlockAnvil,func_147725_a
renderBlockVine,func_147726_j
mixAoBrightness,func_147727_a
renderBlockAnvilOrient,func_147728_a
getLiquidHeight,func_147729_a
renderBlockStemSmall,func_147730_a
renderPistonBase,func_147731_b
renderBlockRedstoneDiodeMetadata,func_147732_a
renderBlockStainedGlassPane,func_147733_k
renderFaceZPos,func_147734_d
renderBlockFence,func_147735_a
renderStandardBlockWithColorMultiplier,func_147736_d
renderBlockAnvilRotate,func_147737_a
renderPistonRodEW,func_147738_c
renderItemIn3d,func_147739_a
renderBlockStemBig,func_147740_a
renderBlockBrewingStand,func_147741_a
renderBlockLog,func_147742_r
renderBlockEndPortalFrame,func_147743_a
hasOverrideBlockTexture,func_147744_b
getBlockIcon,func_147745_b
renderCrossedSquares,func_147746_l
renderTorchAtAngle,func_147747_a
renderBlockRedstoneDiode,func_147748_a
renderBlockSandFalling,func_147749_a
renderPistonExtensionAllFaces,func_147750_a
renderStandardBlockWithAmbientOcclusion,func_147751_a
renderBlockFlowerpot,func_147752_a
setRenderAllFaces,func_147753_b
renderBlockCactusImpl,func_147754_e
renderBlockCactus,func_147755_t
renderBlockTripWire,func_147756_g
setOverrideBlockTexture,func_147757_a
getIconSafe,func_147758_b
